,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
69074,AUSVZ,2018-06-22,5,Confirmed,25,2018
69084,CLESH,2018-06-22,4,Cancelled,25,2018
69087,CLESH,2018-01-15,1,Cancelled,3,2018
69090,CLTKM,2018-06-20,7,Confirmed,25,2018
69100,BOSNZ,2018-06-20,3,Cancelled,25,2018
69105,BOSML,2018-06-16,1,Confirmed,24,2018
69106,BOSML,2018-06-17,4,Confirmed,24,2018
69107,BOSML,2018-06-18,5,Confirmed,25,2018
69108,BOSML,2018-06-19,1,Cancelled,25,2018
69116,BOSNZ,2018-06-13,3,Confirmed,24,2018
69120,CLTKM,2018-06-20,4,Cancelled,25,2018
69122,MIAVB,2018-04-22,1,Confirmed,16,2018
69137,NTCME,2018-05-06,2,Cancelled,18,2018
69184,NYCAA,2018-04-17,1,Confirmed,16,2018
69232,LAXWE,2018-06-21,5,Cancelled,25,2018
69276,MIAAG,2018-06-21,2,Confirmed,25,2018
69284,MIAEP,2018-04-18,1,Confirmed,16,2018
69288,SAVKB,2018-05-08,1,Confirmed,19,2018
69293,SAVKB,2018-05-18,1,Confirmed,20,2018
69309,SABCN,2018-06-07,2,Confirmed,23,2018
69311,PSPNP,2018-06-21,1,Confirmed,25,2018
69312,PSPNP,2018-06-18,2,Cancelled,25,2018
69313,SABCN,2018-02-26,1,Cancelled,9,2018
69315,SANPR,2018-03-04,1,Cancelled,9,2018
69319,SANPR,2018-05-27,1,Confirmed,21,2018
69325,SANPR,2018-06-23,3,Cancelled,25,2018
69336,SFOBC,2018-06-17,5,Confirmed,24,2018
69350,PSPNP,2018-06-10,2,Confirmed,23,2018
69365,SFOBC,2018-02-22,1,Cancelled,8,2018
69375,SEAPD,2018-06-21,2,Confirmed,25,2018
69376,PITHM,2018-06-22,3,Confirmed,25,2018
69379,ORDCH,2018-05-31,2,Confirmed,22,2018
69381,ORDCH,2018-06-19,5,Confirmed,25,2018
69391,ORDTG,2018-03-26,1,Cancelled,13,2018
69412,ORDAL,2018-06-23,1,Cancelled,25,2018
69413,ORDAL,2018-06-23,7,Confirmed,25,2018
69414,ORDAL,2018-06-24,9,Cancelled,25,2018
69419,ORDCH,2018-03-26,1,Confirmed,13,2018
69430,PHLPM,2018-06-12,3,Confirmed,24,2018
69432,PHLPP,2018-06-18,1,Confirmed,25,2018
69435,PHXPX,2018-04-25,1,Confirmed,17,2018
69439,PHXPX,2018-06-23,2,Confirmed,25,2018
69444,PITHM,2018-06-16,1,Cancelled,24,2018
69446,PHXPX,2018-05-06,1,Confirmed,18,2018
69448,PDXVP,2018-06-20,2,Confirmed,25,2018
69452,ORDTG,2018-06-03,1,Confirmed,22,2018
69468,PDXVP,2018-05-21,2,Confirmed,21,2018
69470,PDXVP,2018-06-05,1,Confirmed,23,2018
69476,WDCPA,2018-05-31,4,Cancelled,22,2018
69478,WDCPA,2018-06-05,2,Cancelled,23,2018
69481,WDCPA,2018-06-10,2,Cancelled,23,2018
69500,WDCMO,2018-05-29,2,Cancelled,22,2018
69502,WDCMO,2018-06-10,1,Cancelled,23,2018
69507,WDCMO,2018-06-23,2,Cancelled,25,2018
69520,WDCMO,2018-05-18,1,Cancelled,20,2018
69529,WDCTP,2018-03-26,1,Cancelled,13,2018
69538,YYZBS,2018-06-19,1,Cancelled,25,2018
69540,YYZBS,2018-06-21,3,Cancelled,25,2018
69543,WDCSV,2018-03-23,3,Cancelled,12,2018
69550,WDCRG,2018-06-23,4,Confirmed,25,2018
69551,WDCRG,2018-06-24,2,Confirmed,25,2018
69561,WDCRO,2018-06-23,8,Confirmed,25,2018
69579,WDCDV,2018-01-21,1,Cancelled,3,2018
69582,WDCDV,2018-04-25,1,Cancelled,17,2018
69584,WDCDV,2018-05-11,1,Cancelled,19,2018
69588,SMFKG,2018-06-19,2,Confirmed,25,2018
69605,SLCSL,2018-06-21,1,Cancelled,25,2018
69607,SLCSL,2018-06-24,4,Confirmed,25,2018
69624,WDCMA,2018-06-14,4,Confirmed,24,2018
69627,WDCMO,2018-04-09,3,Cancelled,15,2018
69631,WDCLR,2018-06-07,3,Confirmed,23,2018
69634,WDCDV,2018-06-18,3,Cancelled,25,2018
69639,WDCDV,2018-06-23,2,Confirmed,25,2018
69640,WDCDV,2018-06-23,1,Cancelled,25,2018
69642,WDCDV,2018-06-24,6,Confirmed,25,2018
69648,WDCHG,2018-05-29,3,Confirmed,22,2018
69649,WDCHG,2018-06-01,1,Confirmed,22,2018
69651,WDCHG,2018-06-21,2,Confirmed,25,2018
69653,WDCDV,2018-06-10,2,Confirmed,23,2018
69655,WDCDV,2018-03-23,1,Cancelled,12,2018
69659,DENDM,2018-06-19,4,Confirmed,25,2018
69661,GCMSE,2018-05-07,1,Confirmed,19,2018
69663,GCMSE,2018-05-08,1,Cancelled,19,2018
69670,INTCH,2018-06-20,5,Confirmed,25,2018
69676,DENDM,2018-05-26,1,Cancelled,21,2018
69678,CLTKM,2018-06-22,6,Cancelled,25,2018
69679,CLTKM,2018-06-23,13,Confirmed,25,2018
69703,LAXGY,2018-06-23,5,Cancelled,25,2018
69722,LAXGY,2018-06-22,7,Confirmed,25,2018
69743,LAXGY,2018-06-18,5,Confirmed,25,2018
69758,BNAAE,2018-06-21,2,Cancelled,25,2018
69766,BOSML,2018-06-07,1,Cancelled,23,2018
69768,BALMN,2018-06-08,1,Confirmed,23,2018
69777,AUSVZ,2018-04-13,1,Confirmed,15,2018
69784,AUSVZ,2018-06-19,7,Confirmed,25,2018
69785,AUSVZ,2018-06-21,6,Confirmed,25,2018
69789,BALMN,2018-06-02,1,Confirmed,22,2018
69798,CLESH,2018-06-16,1,Confirmed,24,2018
69799,CLESH,2018-06-24,1,Confirmed,25,2018
69806,CLTKM,2018-06-01,2,Cancelled,22,2018
69807,CLTKM,2018-06-19,2,Confirmed,25,2018
69813,BOSOX,2018-06-15,1,Cancelled,24,2018
69815,BOSOX,2018-06-07,1,Cancelled,23,2018
69823,BOSML,2018-06-21,2,Confirmed,25,2018
69832,BOSNZ,2018-06-21,2,Cancelled,25,2018
69834,BOSNZ,2018-06-22,4,Cancelled,25,2018
69835,BOSNZ,2018-06-23,2,Cancelled,25,2018
69877,MKETJ,2018-06-06,4,Confirmed,23,2018
69878,MKETJ,2018-06-16,1,Confirmed,24,2018
69880,MSPGR,2018-06-06,1,Confirmed,23,2018
69882,NYCAA,2018-06-21,6,Confirmed,25,2018
69965,LAXWM,2018-06-02,1,Cancelled,22,2018
69968,LAXWM,2018-06-07,3,Confirmed,23,2018
69983,MIAEP,2018-06-21,6,Cancelled,25,2018
70020,SEAAX,2018-06-24,1,Confirmed,25,2018
70023,SEAAX,2018-06-03,2,Cancelled,22,2018
70024,SEAAX,2018-06-16,4,Confirmed,24,2018
70026,SEAVP,2018-02-11,1,Cancelled,6,2018
70028,SEAPD,2018-06-20,2,Confirmed,25,2018
70030,SEASM,2018-06-12,1,Cancelled,24,2018
70031,SEAVP,2018-04-01,1,Cancelled,13,2018
70036,SANPR,2018-06-19,3,Cancelled,25,2018
70047,SAVKB,2018-06-22,6,Confirmed,25,2018
70048,SBAGG,2018-06-21,2,Confirmed,25,2018
70053,SFOBC,2018-06-18,3,Confirmed,25,2018
70054,SFOBC,2018-06-19,3,Confirmed,25,2018
70067,SFOBC,2018-06-16,3,Cancelled,24,2018
70070,SEAVP,2018-06-04,1,Cancelled,23,2018
70072,SFOBC,2018-03-30,4,Cancelled,13,2018
70078,SFOBC,2018-04-29,3,Cancelled,17,2018
70084,SFOBC,2018-06-09,2,Confirmed,23,2018
70087,SANPR,2018-06-02,2,Cancelled,22,2018
70095,ORDTG,2018-06-12,1,Cancelled,24,2018
70099,ORDTG,2018-06-24,3,Confirmed,25,2018
70103,PDXPR,2018-06-04,1,Confirmed,23,2018
70104,PDXPR,2018-06-05,2,Cancelled,23,2018
70106,PDXPR,2018-06-19,3,Confirmed,25,2018
70114,ORDAL,2018-06-25,10,Cancelled,26,2018
70117,ORDCH,2018-06-10,2,Confirmed,23,2018
70119,ORDCH,2018-06-24,1,Cancelled,25,2018
70124,PDXPR,2018-06-24,2,Confirmed,25,2018
70126,PHXPX,2018-06-20,2,Cancelled,25,2018
70131,PITHM,2018-06-24,1,Confirmed,25,2018
70133,RUTTH,2018-05-22,1,Cancelled,21,2018
70134,RUTTH,2018-06-14,1,Confirmed,24,2018
70135,RUTTH,2018-06-16,1,Confirmed,24,2018
70136,RUTTH,2018-06-20,1,Confirmed,25,2018
70138,SABCN,2018-06-21,2,Confirmed,25,2018
70145,PDXVP,2018-05-28,1,Cancelled,22,2018
70146,PDXVP,2018-06-12,1,Confirmed,24,2018
70149,PDXVP,2018-06-24,2,Confirmed,25,2018
70156,PHLPM,2018-06-18,2,Confirmed,25,2018
70157,PHLPM,2018-06-24,9,Confirmed,25,2018
70159,PHLPP,2018-06-10,2,Cancelled,23,2018
70169,WDCRG,2018-05-28,2,Cancelled,22,2018
70180,WDCRG,2018-06-15,1,Confirmed,24,2018
70182,WDCPA,2018-06-21,7,Confirmed,25,2018
70183,WDCMO,2018-06-07,2,Confirmed,23,2018
70184,WDCMO,2018-06-09,2,Confirmed,23,2018
70200,WDCRG,2018-06-19,4,Confirmed,25,2018
70201,WDCRG,2018-06-20,5,Cancelled,25,2018
70204,WDCTP,2018-04-27,1,Cancelled,17,2018
70211,WDCTP,2018-06-24,3,Confirmed,25,2018
70212,YYZBS,2018-06-05,1,Confirmed,23,2018
70215,ORDAL,2018-06-19,11,Cancelled,25,2018
70227,WDCRO,2018-06-10,4,Cancelled,23,2018
70230,WDCRO,2018-06-13,1,Confirmed,24,2018
70231,WDCRO,2018-06-18,7,Confirmed,25,2018
70241,SLCSL,2018-06-06,2,Confirmed,23,2018
70243,SLCSL,2018-06-06,2,Cancelled,23,2018
70245,SLCSL,2018-06-24,1,Cancelled,25,2018
70249,SMFKG,2018-06-24,2,Confirmed,25,2018
70253,WDCDP,2018-06-03,1,Confirmed,22,2018
70255,SLCSL,2018-05-30,1,Cancelled,22,2018
70276,WDCDP,2018-06-15,1,Confirmed,24,2018
70278,WDCMA,2018-06-18,1,Cancelled,25,2018
70279,WDCMA,2018-06-19,1,Confirmed,25,2018
70281,WDCMA,2018-06-23,1,Cancelled,25,2018
70282,WDCMA,2018-06-24,2,Cancelled,25,2018
70286,WDCMO,2018-03-31,1,Cancelled,13,2018
70290,WDCMA,2018-06-14,1,Cancelled,24,2018
70296,WDCDV,2018-05-22,5,Cancelled,21,2018
70303,WDCHG,2018-06-20,1,Cancelled,25,2018
70304,WDCLR,2018-06-10,1,Confirmed,23,2018
70309,WDCHG,2018-05-08,1,Cancelled,19,2018
70310,ORDAL,2018-06-14,8,Cancelled,24,2018
70318,LAXGY,2018-06-24,1,Cancelled,25,2018
70319,LAXGY,2018-06-25,4,Confirmed,26,2018
70324,LAXSB,2018-06-03,1,Cancelled,22,2018
70326,LAXSB,2018-06-18,4,Confirmed,25,2018
70329,LAXSB,2018-06-23,3,Confirmed,25,2018
70347,LAXGY,2018-06-21,4,Confirmed,25,2018
70364,LAXWM,2018-06-04,1,Confirmed,23,2018
70373,LAXWE,2018-06-25,2,Confirmed,26,2018
70379,LAXGY,2018-04-11,2,Cancelled,15,2018
70383,BOSML,2018-06-15,2,Cancelled,24,2018
70399,AUSVZ,2018-06-24,4,Confirmed,25,2018
70408,BNAAE,2018-06-22,4,Cancelled,25,2018
70411,BOSNZ,2018-06-19,3,Confirmed,25,2018
70414,DENBO,2018-06-24,4,Confirmed,25,2018
70417,DENDM,2018-06-21,1,Confirmed,25,2018
70418,DENDM,2018-06-23,5,Confirmed,25,2018
70420,DENDM,2018-06-24,5,Confirmed,25,2018
70425,GCMSE,2018-06-19,1,Confirmed,25,2018
70426,GCMSE,2018-06-22,2,Confirmed,25,2018
70433,BOSOX,2018-05-05,1,Confirmed,18,2018
70435,BOSOX,2018-06-05,4,Confirmed,23,2018
70441,CLESH,2018-03-26,3,Confirmed,13,2018
70444,CLESH,2018-06-23,1,Confirmed,25,2018
70445,CLTKM,2018-06-03,2,Confirmed,22,2018
70469,MKETJ,2018-06-22,1,Cancelled,25,2018
70471,MSPGR,2018-06-12,1,Confirmed,24,2018
70534,MIAEP,2018-06-22,5,Confirmed,25,2018
70556,MIAEP,2018-06-24,6,Cancelled,25,2018
70569,MIAVB,2018-06-02,1,Cancelled,22,2018
70577,MIAEP,2018-06-25,6,Cancelled,26,2018
70580,MIAEP,2018-06-24,7,Confirmed,25,2018
70597,SEAPD,2018-05-29,1,Confirmed,22,2018
70606,SANSO,2018-06-25,2,Confirmed,26,2018
70609,SANSO,2018-05-31,1,Cancelled,22,2018
70623,SFOBC,2018-06-25,2,Cancelled,26,2018
70637,SFOBC,2018-06-19,1,Cancelled,25,2018
70638,SANSO,2018-05-19,1,Confirmed,20,2018
70641,PHLPP,2018-05-08,2,Cancelled,19,2018
70642,PHLPM,2018-06-14,1,Confirmed,24,2018
70648,PHLPM,2018-04-06,1,Confirmed,14,2018
70650,PDXVP,2018-06-25,2,Cancelled,26,2018
70656,PDXPR,2018-06-26,4,Confirmed,26,2018
70661,PDXPM,2018-05-10,1,Cancelled,19,2018
70667,PHLPP,2018-06-22,3,Cancelled,25,2018
70668,SANPR,2018-06-26,2,Cancelled,26,2018
70670,SANPR,2018-06-25,2,Confirmed,26,2018
70671,SANPR,2018-06-22,1,Confirmed,25,2018
70673,SANPR,2018-06-18,3,Confirmed,25,2018
70680,SABCN,2018-05-21,1,Confirmed,21,2018
70687,PHXPX,2018-06-25,1,Cancelled,26,2018
70688,PHXPX,2018-06-22,2,Confirmed,25,2018
70709,WDCRG,2018-05-17,6,Cancelled,20,2018
70716,WDCPA,2018-06-23,5,Cancelled,25,2018
70721,WDCRO,2018-06-08,3,Confirmed,23,2018
70724,YYZBS,2018-06-22,1,Cancelled,25,2018
70739,WDCRO,2018-06-25,3,Cancelled,26,2018
70759,WDCDP,2018-06-23,1,Confirmed,25,2018
70766,SMFKG,2018-06-21,1,Cancelled,25,2018
70777,WDCHG,2018-06-20,2,Confirmed,25,2018
70779,WDCPA,2018-05-13,2,Cancelled,19,2018
70787,WDCMO,2018-05-23,1,Confirmed,21,2018
70789,WDCMO,2018-03-24,2,Cancelled,12,2018
70798,WDCLR,2018-06-11,1,Cancelled,24,2018
70800,WDCLR,2018-02-17,1,Cancelled,7,2018
70840,GCMSE,2018-05-09,1,Confirmed,19,2018
70851,LAXGY,2018-06-26,1,Cancelled,26,2018
70854,GCMSE,2018-04-09,2,Cancelled,15,2018
70864,BNAAE,2018-06-23,2,Cancelled,25,2018
70875,BNAAE,2018-06-24,3,Cancelled,25,2018
70883,DENBO,2018-06-25,4,Confirmed,26,2018
70885,DENBO,2018-06-19,6,Confirmed,25,2018
70887,DENBO,2018-06-17,2,Confirmed,24,2018
70889,DENBO,2018-06-08,2,Confirmed,23,2018
70896,CLESH,2018-06-26,3,Confirmed,26,2018
70898,CLESH,2018-06-08,2,Confirmed,23,2018
70905,BALMN,2018-06-26,1,Cancelled,26,2018
70907,NYCAA,2018-06-22,1,Cancelled,25,2018
70908,NYCAA,2018-06-18,4,Confirmed,25,2018
70927,MKETJ,2018-05-16,2,Confirmed,20,2018
70972,MIAAG,2018-06-25,5,Confirmed,26,2018
70974,MIAAG,2018-05-24,1,Confirmed,21,2018
71015,SEAPD,2018-06-07,1,Confirmed,23,2018
71019,SEAAX,2018-06-26,1,Confirmed,26,2018
71021,SBAGG,2018-06-23,2,Cancelled,25,2018
71026,SANSO,2018-05-05,2,Cancelled,18,2018
71031,SANPR,2018-06-27,2,Confirmed,26,2018
71034,SEAVP,2018-06-15,1,Confirmed,24,2018
71057,SEAVP,2018-06-11,5,Confirmed,24,2018
71067,PDXPM,2018-06-26,3,Confirmed,26,2018
71073,PDXPM,2018-02-16,1,Cancelled,7,2018
71087,SABCN,2018-06-14,2,Cancelled,24,2018
71091,PSPNP,2018-06-25,1,Confirmed,26,2018
71095,PHXPX,2018-06-26,1,Cancelled,26,2018
71097,PHXPX,2018-06-21,1,Cancelled,25,2018
71100,PHXPX,2018-06-19,3,Confirmed,25,2018
71105,PHLPM,2018-06-22,9,Confirmed,25,2018
71107,PHLPM,2018-06-11,3,Confirmed,24,2018
71125,WDCRG,2018-06-26,3,Confirmed,26,2018
71141,YYZBS,2018-06-23,3,Cancelled,25,2018
71151,WDCSV,2018-06-26,3,Confirmed,26,2018
71152,WDCSV,2018-06-25,2,Confirmed,26,2018
71155,WDCSV,2018-06-15,1,Confirmed,24,2018
71156,WDCSV,2018-06-14,2,Confirmed,24,2018
71160,WDCRO,2018-06-26,1,Cancelled,26,2018
71165,WDCPA,2018-06-23,6,Confirmed,25,2018
71170,WDCDP,2018-06-26,1,Cancelled,26,2018
71178,SMFKG,2018-06-26,3,Cancelled,26,2018
71179,SMFKG,2018-06-25,1,Cancelled,26,2018
71192,WDCHG,2018-04-22,1,Confirmed,16,2018
71202,WDCMO,2018-06-25,1,Confirmed,26,2018
71215,WDCDV,2018-06-27,2,Confirmed,26,2018
71230,INTCH,2018-06-26,2,Cancelled,26,2018
71231,INTCH,2018-06-23,1,Confirmed,25,2018
71237,GCMSE,2018-04-29,1,Cancelled,17,2018
71249,LAXSB,2018-06-25,1,Confirmed,26,2018
71255,LAXSB,2018-04-24,1,Confirmed,17,2018
71256,LAXSB,2018-01-29,1,Cancelled,5,2018
71277,BOSML,2018-06-13,3,Confirmed,24,2018
71285,BALMN,2018-06-11,1,Cancelled,24,2018
71291,BOSOX,2018-05-20,2,Confirmed,20,2018
71292,DENBO,2018-06-17,2,Cancelled,24,2018
71299,DENBO,2018-04-16,1,Cancelled,16,2018
71302,CLTKM,2018-05-16,1,Confirmed,20,2018
71306,CLESH,2018-06-18,4,Confirmed,25,2018
71307,CLESH,2018-06-04,2,Confirmed,23,2018
71318,LAXWE,2018-06-26,7,Cancelled,26,2018
71331,MIAVB,2018-06-25,2,Cancelled,26,2018
71351,NYCAA,2018-06-19,2,Confirmed,25,2018
71383,LAXWM,2018-05-31,2,Confirmed,22,2018
71384,LAXWM,2018-05-29,1,Confirmed,22,2018
71420,SAVKB,2018-06-14,3,Confirmed,24,2018
71421,SANSO,2018-06-26,1,Cancelled,26,2018
71439,PSPNP,2018-06-26,3,Confirmed,26,2018
71442,SAVKB,2018-06-26,1,Confirmed,26,2018
71444,SBAGG,2018-06-18,2,Confirmed,25,2018
71454,SAVKB,2018-06-27,3,Cancelled,26,2018
71462,SBAGG,2018-06-27,2,Confirmed,26,2018
71468,PITHM,2018-06-27,4,Confirmed,26,2018
71474,ORDCM,2018-06-23,1,Confirmed,25,2018
71480,ORDCH,2018-06-27,2,Cancelled,26,2018
71481,ORDAL,2018-06-27,4,Cancelled,26,2018
71483,ORDAL,2018-06-18,4,Cancelled,25,2018
71489,SFOBC,2018-05-06,1,Cancelled,18,2018
71491,ORDCH,2018-06-15,1,Cancelled,24,2018
71492,PDXPM,2018-06-27,2,Confirmed,26,2018
71495,PHXPX,2018-06-24,1,Cancelled,25,2018
71496,PHXPX,2018-06-23,2,Cancelled,25,2018
71498,PHXPX,2018-06-22,2,Cancelled,25,2018
71507,PHLPM,2018-06-26,2,Cancelled,26,2018
71510,PHLPM,2018-06-19,2,Confirmed,25,2018
71514,PDXVP,2018-06-11,2,Confirmed,24,2018
71525,WDCRG,2018-06-20,4,Confirmed,25,2018
71537,WDCPA,2018-06-22,1,Confirmed,25,2018
71539,WDCPA,2018-06-17,2,Confirmed,24,2018
71552,WDCTP,2018-06-27,8,Confirmed,26,2018
71555,WDCTP,2018-04-13,1,Cancelled,15,2018
71565,WDCRO,2018-06-25,1,Confirmed,26,2018
71597,SLCSL,2018-05-13,1,Cancelled,19,2018
71601,WDCLR,2018-06-27,2,Cancelled,26,2018
71611,WDCDP,2018-06-13,1,Cancelled,24,2018
71628,INTCH,2018-06-23,1,Cancelled,25,2018
71633,GCMSE,2018-05-13,1,Cancelled,19,2018
71639,DENDM,2018-04-24,1,Confirmed,17,2018
71648,LAXWE,2018-06-27,7,Cancelled,26,2018
71654,LAXSB,2018-06-27,1,Confirmed,26,2018
71676,BOSML,2018-06-12,4,Cancelled,24,2018
71679,BNAAE,2018-06-22,3,Confirmed,25,2018
71684,BALMN,2018-06-27,2,Cancelled,26,2018
71685,BALMN,2018-06-27,2,Confirmed,26,2018
71690,AUSVZ,2018-06-04,2,Confirmed,23,2018
71691,AUSVZ,2018-04-29,1,Cancelled,17,2018
71708,BOSOX,2018-06-21,3,Confirmed,25,2018
71712,BOSOX,2018-05-28,1,Cancelled,22,2018
71713,BOSNZ,2018-06-24,1,Cancelled,25,2018
71717,CLTKM,2018-06-27,7,Confirmed,26,2018
71725,MKETJ,2018-04-12,1,Cancelled,15,2018
71727,MIAVB,2018-06-26,1,Confirmed,26,2018
71729,MIAVB,2018-06-19,2,Confirmed,25,2018
71737,MKETJ,2018-03-02,1,Cancelled,9,2018
71749,NYCAA,2018-06-04,6,Cancelled,23,2018
71768,MIAAG,2018-06-18,3,Confirmed,25,2018
71776,MIAAG,2018-06-27,1,Confirmed,26,2018
71779,LAXWM,2018-06-12,2,Confirmed,24,2018
71805,MIAEP,2018-06-27,5,Cancelled,26,2018
71816,SAVKB,2018-06-01,1,Confirmed,22,2018
71820,SAVKB,2018-06-26,1,Cancelled,26,2018
71832,SABCN,2018-06-22,2,Cancelled,25,2018
71837,PITHM,2018-06-28,2,Confirmed,26,2018
71841,SANPR,2018-06-26,1,Confirmed,26,2018
71843,SEAVP,2018-06-22,1,Confirmed,25,2018
71851,SEAVP,2018-06-25,2,Confirmed,26,2018
71852,SEAVP,2018-05-14,1,Cancelled,20,2018
71853,SEASM,2018-06-24,1,Confirmed,25,2018
71860,SEAPD,2018-06-24,1,Cancelled,25,2018
71867,SEAAX,2018-04-01,2,Cancelled,13,2018
71870,PITHM,2018-06-15,3,Confirmed,24,2018
71884,ORDAL,2018-06-29,6,Confirmed,26,2018
71885,ORDAL,2018-06-28,2,Cancelled,26,2018
71886,ORDAL,2018-06-28,8,Confirmed,26,2018
71887,ORDAL,2018-06-27,18,Confirmed,26,2018
71889,ORDAL,2018-06-20,10,Confirmed,25,2018
71893,ORDAL,2018-06-13,7,Confirmed,24,2018
71894,ORDAL,2018-06-10,7,Cancelled,23,2018
71895,ORDAL,2018-06-02,5,Cancelled,22,2018
71910,PHLPP,2018-06-28,1,Cancelled,26,2018
71911,PHLPP,2018-06-24,2,Confirmed,25,2018
71912,PHLPP,2018-06-21,2,Cancelled,25,2018
71916,PDXPR,2018-06-12,1,Cancelled,24,2018
71918,PDXPM,2018-06-28,2,Confirmed,26,2018
71920,PDXPM,2018-06-28,1,Cancelled,26,2018
71923,PDXPM,2018-06-14,3,Confirmed,24,2018
71926,PDXPM,2018-03-14,2,Confirmed,11,2018
71948,WDCPA,2018-06-19,5,Confirmed,25,2018
71954,WDCPA,2018-05-21,2,Cancelled,21,2018
71962,WDCRG,2018-06-28,3,Confirmed,26,2018
71966,YYZBS,2018-05-28,1,Cancelled,22,2018
71968,WDCTP,2018-06-20,5,Confirmed,25,2018
71969,WDCTP,2018-06-12,6,Confirmed,24,2018
71970,WDCTP,2018-06-08,3,Cancelled,23,2018
71982,WDCRO,2018-06-28,3,Cancelled,26,2018
71992,WDCHG,2018-06-27,1,Cancelled,26,2018
71993,WDCHG,2018-05-19,2,Confirmed,20,2018
72007,SFOBC,2018-06-28,6,Confirmed,26,2018
72009,SFOBC,2018-06-22,3,Cancelled,25,2018
72011,SFOBC,2018-06-21,3,Confirmed,25,2018
72026,WDCDV,2018-06-28,1,Cancelled,26,2018
72027,WDCDV,2018-06-28,4,Confirmed,26,2018
72032,WDCDP,2018-06-27,6,Confirmed,26,2018
72033,WDCDP,2018-06-26,3,Confirmed,26,2018
72041,SMFKG,2018-06-28,3,Cancelled,26,2018
72042,SMFKG,2018-06-24,2,Cancelled,25,2018
72044,SLCSL,2018-06-26,1,Confirmed,26,2018
72047,SLCSL,2018-05-31,2,Confirmed,22,2018
72067,GCMSE,2018-06-27,5,Cancelled,26,2018
72069,GCMSE,2018-06-12,2,Confirmed,24,2018
72071,GCMSE,2018-05-27,2,Confirmed,21,2018
72074,GCMSE,2018-05-01,2,Cancelled,18,2018
72080,DENDM,2018-02-22,1,Cancelled,8,2018
72082,LAXGY,2018-06-07,1,Cancelled,23,2018
72089,LAXWM,2018-06-28,2,Confirmed,26,2018
72104,LAXSB,2018-06-26,2,Confirmed,26,2018
72106,LAXGY,2018-06-28,1,Cancelled,26,2018
72107,LAXGY,2018-06-28,2,Confirmed,26,2018
72123,BOSML,2018-06-22,3,Confirmed,25,2018
72127,BNAAE,2018-06-26,2,Cancelled,26,2018
72129,BNAAE,2018-06-25,4,Confirmed,26,2018
72130,BALMN,2018-06-25,1,Confirmed,26,2018
72132,BALMN,2018-06-21,2,Cancelled,25,2018
72135,BALMN,2018-06-04,2,Confirmed,23,2018
72136,AUSVZ,2018-06-26,6,Cancelled,26,2018
72153,DENBO,2018-03-21,2,Cancelled,12,2018
72156,DENBO,2018-03-17,1,Cancelled,11,2018
72162,DENBO,2018-02-12,2,Cancelled,7,2018
72168,DENBO,2018-01-26,1,Cancelled,4,2018
72191,NTCME,2018-03-24,1,Cancelled,12,2018
72196,MKETJ,2018-06-20,1,Confirmed,25,2018
72197,MKETJ,2018-06-18,5,Confirmed,25,2018
72218,NYCAA,2018-06-22,1,Confirmed,25,2018
72228,MIAEP,2018-06-26,5,Confirmed,26,2018
72246,MIAAG,2018-06-29,4,Confirmed,26,2018
72248,MIAAG,2018-06-27,1,Cancelled,26,2018
72250,MIAAG,2018-06-20,2,Cancelled,25,2018
72259,MIAEP,2018-06-27,9,Confirmed,26,2018
72277,MIAEP,2018-06-29,8,Confirmed,26,2018
72281,MIAEP,2018-06-28,4,Confirmed,26,2018
72298,SANSO,2018-06-28,7,Confirmed,26,2018
72301,SANPR,2018-06-11,2,Confirmed,24,2018
72302,SANSO,2018-06-30,5,Confirmed,26,2018
72303,SANSO,2018-06-29,5,Confirmed,26,2018
72308,PHXPX,2018-06-29,8,Confirmed,26,2018
72314,PITHM,2018-03-15,1,Cancelled,11,2018
72315,SANPR,2018-04-12,1,Confirmed,15,2018
72316,PITHM,2018-06-09,2,Confirmed,23,2018
72319,PITHM,2018-06-29,4,Confirmed,26,2018
72323,SABCN,2018-05-30,1,Cancelled,22,2018
72324,SABCN,2018-06-20,1,Confirmed,25,2018
72326,SAVKB,2018-06-29,5,Cancelled,26,2018
72345,PHXPX,2018-06-26,2,Confirmed,26,2018
72348,SBAGG,2018-06-09,1,Cancelled,23,2018
72353,YYZBS,2018-06-27,1,Confirmed,26,2018
72354,SBAGG,2018-06-29,1,Confirmed,26,2018
72364,SEAPD,2018-06-03,3,Confirmed,22,2018
72365,SEAPD,2018-06-14,2,Confirmed,24,2018
72372,ORDCH,2018-06-21,1,Confirmed,25,2018
72379,ORDCM,2018-05-09,1,Cancelled,19,2018
72381,ORDCM,2018-05-14,2,Confirmed,20,2018
72384,ORDCM,2018-06-28,3,Cancelled,26,2018
72387,ORDTG,2018-04-05,3,Cancelled,14,2018
72398,ORDAL,2018-06-11,6,Confirmed,24,2018
72400,ORDAL,2018-06-18,11,Confirmed,25,2018
72405,ORDAL,2018-06-24,6,Confirmed,25,2018
72406,ORDAL,2018-06-25,7,Confirmed,26,2018
72415,PDXVP,2018-06-30,1,Confirmed,26,2018
72417,PHLPM,2018-06-28,4,Confirmed,26,2018
72418,PHLPM,2018-06-29,4,Confirmed,26,2018
72420,PHLPP,2018-06-17,1,Confirmed,24,2018
72421,PHLPP,2018-06-27,6,Confirmed,26,2018
72422,PHLPP,2018-06-29,5,Confirmed,26,2018
